Mario	Mario	mario
Donkey Kong	Donkey Kong	donkey_kong
Link	Link	link
Samus	Samus	samus
Samus Oscura	Dark Samus	dark_samus
Yoshi	Yoshi	yoshi
Kirby	Kirby	kirby
Fox	Fox	fox
Pikachu	Pikachu	pikachu
Luigi	Luigi	luigi
Ness	Ness	ness
Captain Falcon	Captain Falcon	captain_falcon
Jigglypuff	Jigglypuff	jigglypuff
Peach	Peach	peach
Daisy	Daisy	daisy
Bowser	Bowser	bowser
Ice Climbers	Ice Climbers	ice_climbers
Sheik	Sheik	sheik
Zelda	Zelda	zelda
Dr. Mario	Dr. Mario	dr_mario
Pichu	Pichu	pichu
Falco	Falco	falco
Marth	Marth	marth
Lucina	Lucina	lucina
Link Bambino	Young Link	young_link
Ganondorf	Ganondorf	ganondorf
Mewtwo	Mewtwo	mewtwo
Roy	Roy	roy
Chrom	Chrom	chrom
Mr. Game & Watch	Mr. Game & Watch	mr_game_and_watch
Meta Knight	Meta Knight	meta_knight
Pit	Pit	pit
Pit Oscuro	Dark Pit	dark_pit
Samus Tuta Zero	Zero Suit Samus	zero_suit_samus
Wario	Wario	wario
Snake	Snake	snake
Ike	Ike	ike
Allenatore Di Pokémon	Pokémon Trainer	pokemon_trainer
Diddy Kong	Diddy Kong	diddy_kong
Lucas	Lucas	lucas
Sonic	Sonic	sonic
King Dedede	King Dedede	king_dedede
Olimar	Olimar	olimar
Alph	Alph	olimar
Lucario	Lucario	lucario
R.O.B.	R.O.B.	rob
Link Cartone	Toon Link	toon_link
Wolf	Wolf	wolf
Abitante	Villager	villager
Mega Man	Mega Man	mega_man
Trainer Di Wii Fit	Wii Fit Trainer	wii_fit_trainer
Rosalinda E Sfavillotto	Rosalina & Luma	rosalina_and_luma
Little Mac	Little Mac	little_mac
Greninja	Greninja	greninja
Palutena	Palutena	palutena
Pac-Man	Pac-Man	pac_man
Daraen	Robin	robin
Shulk	Shulk	shulk
Bowser Junior	Bowser Jr.	bowser_jr
Larry	Bowser Jr.	bowser_jr
Roy	Bowser Jr.	bowser_jr
Wendy	Bowser Jr.	bowser_jr
Iggy	Bowser Jr.	bowser_jr
Morton	Bowser Jr.	bowser_jr
Lemmy	Bowser Jr.	bowser_jr
Ludwig	Bowser Jr.	bowser_jr
Duo Duck Hunt	Duck Hunt	duck_hunt
Ryu	Ryu	ryu
Ken	Ken	ken
Cloud	Cloud	cloud
Corrin	Corrin	corrin
Bayonetta	Bayonetta	bayonetta
Ragazzo Inkling	Inkling	inkling
Ragazza Inkling	Inkling	inkling
Ridley	Ridley	ridley
Simon	Simon	simon
Richter	Richter	richter
King K. Rool	King K. Rool	king_k_rool
Fuffi	Isabelle	isabelle
Incineroar	Incineroar	incineroar
# Pianta Piranha	Piranha Plant	piranha_plant
# Joker	Joker	joker
# Eroe	Hero	dq_hero
# Banjo E Kazooie	Banjo & Kazooie	banjo_and_kazooie
# Terry	Terry	terry
# Byleth	Byleth	byleth
# Min Min	Min Min	minmin
# Steve	Steve	steve
# Alex	Alex	steve
# Zombie	Zombie	steve
# Enderman	Enderman	steve
# Sephiroth	Sephiroth	sephiroth
